sentence_pair_id,premise,hypothesis,relatedness_score,entailment_judgment,neg_premises,neg_premise_lemma,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_has_neg
215,Um gato branco empoleirado em um pequenino armário de madeira está olhando para fora da janela,O gato está olhando para fora da janela na mesa do poleiro,3.8,1,[],[],0,[],[],0
216,Um homem está tocando teclado,Uma pessoa está tocando o teclado,4.6,1,[],[],0,[],[],0
217,Um gato está comendo milho na espiga avidamente,Um gato está comendo milho na espiga,4.6,1,[],[],0,[],[],0
218,Uma mulher está cozinhando um ovo em uma sautese,Uma mulher está preparando um ovo em uma sautese,4.7,1,[],[],0,[],[],0
219,Está nevando em dois cachorros que brincam,Dois cachorros estão brincando na neve,4.0,1,[],[],0,[],[],0
220,Um jogador de basquete está no chão da quadra e a bola está sendo agarrada por outro,Um jogador de basquete está no chão da quadra e outro está pegando a bola,4.9,1,[],[],0,[],[],0
221,Um grupo de escoteiros está caminhando pela grama,As pessoas estão andando,3.6,1,[],[],0,[],[],0
222,Um homem está dançando na estrada,Um homem está dançando,4.2,1,[],[],0,[],[],0
223,Um homem está amarrando um sapato,Um homem está amarrando o sapato,4.8,1,[],[],0,[],[],0
224,Uma cebola está sendo fatiada por uma mulher,Uma mulher está fatiando uma cebola,4.9,1,[],[],0,[],[],0
225,Alguém está fatiando um tomate,A pessoa está fatiando um vegetal,4.1,1,[],[],0,[],[],0
226,Um homem está cortando uma árvore com um machado,Uma pessoa está derrubando uma árvore com um machado,4.6,1,[],[],0,[],[],0
227,Um rio está sendo atravessado por um cachorro em uma ponte feita de uma árvore caída,Um cachorro está atravessando um rio em uma ponte feita de uma árvore caída,5.0,1,[],[],0,[],[],0
228,Uma mulher está tocando um violão elétrico,Uma mulher está tocando um violão que é elétrico,5.0,1,[],[],0,[],[],0
229,Dois cachorros estão zuando na neve,Dois cachorros estão brincando na neve,4.7,1,[],[],0,[],[],0
230,Um homem está cortando pedaços de manteiga em uma tigela de mistura,Pedaços de manteiga estão sendo adicionados à batedeira,4.0,1,[],[],0,[],[],0
231,Dois cachorros correm rapidamente pelo parque,Dois cachorros estão correndo pelo parque,4.6,1,[],[],0,[],[],0
232,O jogador de futebol americano está usando uma faixa vermelha e branca,Um jogador de futebol americano está usando a faixa vermelha e branca,4.9,1,[],[],0,[],[],0
233,Um homem está correndo estrada abaixo,Um homem está correndo,4.5,1,[],[],0,[],[],0
234,Um gato está jogando com um dispositivo,O gato está brincando com um dispositivo,5.0,1,[],[],0,[],[],0
235,Um chefe está limpando uma tigela de sopa,Uma tigela de sopa está sendo limpa por um chef,4.8,1,[],[],0,[],[],0
236,Uma mulher está picando alho,O alho está sendo cortado em cubos por uma mulher,4.8,1,[],[],0,[],[],0
237,Um homem está massageando uma mulher,Uma mulher está sendo massageada por um homem,4.9,1,[],[],0,[],[],0
238,Um homem de jaqueta vermelha está de pé perto de um caiaque amarelo em algumas pedras próximo ao oceano,Um homem está vestindo uma jaqueta vermelha e de pé ao lado de uma canoa vermelha em algumas rochas com água ao fundo,3.9,1,[],[],0,[],[],0
239,Alguns gatos estão brincando um com o outro,Os gatos estão brincando um com o outro,4.8,1,[],[],0,[],[],0
240,Alguns jogadores de futebol de vermelho e branco estão pulando e se abraçando,Os jogadores de futebol de vermelho e branco estão pulando e se abraçando,4.8,1,[],[],0,[],[],0
241,Uma menina loira está pegando ondas,Uma menina loira está surfando,4.7,1,[],[],0,[],[],0
242,Duas pessoas estão de pé no oceano e vendo o pôr do sol,Duas pessoas estão de pé no oceano e observando o pôr do sol,5.0,1,[],[],0,[],[],0
243,Uma mulher está vestindo uma touca egípcia,Uma mulher está usando um chapéu egípcio na cabeça,4.3,1,[],[],0,[],[],0
244,Uma criança está cantando e tocando um violão,Uma criança está tocando violão,4.2,1,[],[],0,[],[],0
245,Uma mulher está tocando um violão,Um violão está sendo tocado por uma mulher,4.7,1,[],[],0,[],[],0
246,Uma pessoa está realizando acrobacias em uma moto,Uma pessoa está realizando truques em uma motocicleta,4.3,1,[],[],0,[],[],0
247,Algum papel está sendo cortado,O papel está sendo cortado com tesoura,4.9,1,[],[],0,[],[],0
248,O homem está cuidadosamente alimentando uma cobra com um rato,O homem está cuidadosamente alimentando a cobra com um rato,4.8,1,[],[],0,[],[],0
249,A apresentação está sendo assistida por uma classe de estudantes,Uma sala de aula está cheia de estudantes,3.9,1,[],[],0,[],[],0
250,As pessoas estão aglomeradas ao redor de uma fogueira à noite,Várias pessoas estão reunidas em volta do fogo à noite,4.8,1,[],[],0,[],[],0
251,Um grupo de pessoas está relaxadamente sentado em ambos os lados de um monumento de pedra vermelha,Um grupo de pessoas está sentado em ambos os lados de uma estrutura de pedra vermelha,4.3,1,[],[],0,[],[],0
252,O homem está tocando um violão acústico,O homem está tocando um violão que é acústico,4.9,1,[],[],0,[],[],0
253,Um panda está comendo um pedaço de bambu,O panda está comendo bambu,4.6,1,[],[],0,[],[],0
254,Dois cachorros estão brincando alegremente na grama,Dois cachorros estão brincando juntos na grama,4.5,1,[],[],0,[],[],0
255,Uma mulher está cortando uma cebola branca,Uma mulher está cortando uma cebola,4.4,1,[],[],0,[],[],0
256,Um chefe está cozinhando uma refeição,Um chefe está preparando uma refeição,4.5,1,[],[],0,[],[],0
257,um homem está tocando a flauta,Um homem está tocando uma flauta,4.9,1,[],[],0,[],[],0
258,Um homem e uma mulher estão dirigindo pela rua abaixo em um jipe,Um homem e uma mulher estão dirigindo pela estrada abaixo em um carro,4.3,1,[],[],0,[],[],0
259,A grama está sendo cortada por um homem,Um homem está aparando grama,5.0,1,[],[],0,[],[],0
260,Duas crianças estão brincando em uma estátua,Algumas crianças estão brincando em uma estátua,4.3,1,[],[],0,[],[],0
261,Um cachorro castanho e um cachorro preto estão zuando na areia,Um cachorro preto está brincando com um cachorro castanho na areia,4.4,1,[],[],0,[],[],0
262,Um homem está tocando uma flauta,O homem está tocando a flauta,4.8,1,[],[],0,[],[],0
263,Um cachorro branco e um preto estão correndo alegremente lado a lado na grama,Um cachorro branco e um cachorro preto estão correndo lado a lado na grama verde,4.7,1,[],[],0,[],[],0
264,Dois cachorros estão brincando na neve,Dois cachorros estão zuando na neve,4.7,1,[],[],0,[],[],0
265,A comida está sendo frita por uma mulher,Uma mulher está fritando alguma comida,4.8,1,[],[],0,[],[],0
266,O homem e a criança estão andando de caiaque pelas águas calmas,Um homem e uma criança estão andando de caiaque pelas águas calmas,5.0,1,[],[],0,[],[],0
267,Alguém está dando comida a um animal,Alguém está alimentando um animal,4.7,1,[],[],0,[],[],0
268,Dois cachorros castanhos e brancos estão lutando em uma área gramada em frente a uma árvore,Dois cachorros castanhos e brancos estão brigando em uma área gramada na frente de uma planta,4.8,1,[],[],0,[],[],0
269,Uma menina está tocando um violão,Um violão está sendo tocado por uma menina,4.8,1,[],[],0,[],[],0
270,Um e-mail está sendo lido por um homem,Um homem está lendo um e-mail,4.8,1,[],[],0,[],[],0
271,Um homem está removendo a pele de uma cebola,Um homem está descascando uma cebola,4.8,1,[],[],0,[],[],0
272,Um cachorro está correndo para cima de um morro cheio de grama,Um cachorro está correndo morro acima,4.2,1,[],[],0,[],[],0
273,Crianças em roupas de banho estão brincando na piscina,As crianças de roupas de banho estão brincando na água,4.4,1,[],[],0,[],[],0
274,Um cachorro castanho está encarando atentamente um cachorro castanho e branco,Um cachorro castanho está olhando atentamente para um cachorro castanho e branco,4.8,1,[],[],0,[],[],0
275,Um homem com um chapéu tingido de roxo está operando uma câmera que faz vídeos,O homem de chapéu roxo está operando uma câmera que faz vídeos,4.9,1,[],[],0,[],[],0
276,O homem está comendo uma banana perto de uma árvore,Um homem está comendo uma banana,4.5,1,[],[],0,[],[],0
277,Um cachorro castanho está carregando um brinquedo colorido na grama,Um brinquedo colorido está sendo carregado por um cachorro castanho na grama,4.7,1,[],[],0,[],[],0
278,Um homem está apressadamente entrando em um carro em uma garagem,Um homem está entrando em um carro em uma garagem,4.7,1,[],[],0,[],[],0
279,Uma bicicleta está sendo pedalada por uma pessoa,Uma pessoa está andando de bicicleta,5.0,1,[],[],0,[],[],0
280,As pessoas em uma corrida de arrancada estão olhando para as chamas que estão saindo dos carros,Algumas pessoas em uma corrida de arrancada estão olhando para as chamas que estão saindo dos carros,4.9,1,[],[],0,[],[],0
281,Uma camisa preta está sendo vestida por um homem que está sentado na mesa e rindo,Um homem usando uma camisa tingida de preto está sentado à mesa e rindo,4.7,1,[],[],0,[],[],0
282,Um homem com um chapéu duro está dançando,Um homem está usando um capacete de proteção e dançando,4.7,1,[],[],0,[],[],0
283,Um menino está pulando para fora do lado de uma fonte de água feita de pedra em frente a um prédio,Um menino está pulando para fora do lado de uma fonte de água de pedra na frente a um prédio,4.6,1,[],[],0,[],[],0
284,As pessoas estão sentadas em mesas quadradas em um quarto vermelho,Pessoas estão sentadas à mesa em uma sala vermelha,4.4,1,[],[],0,[],[],0
285,Um cachorro castanho e branco está brincando no gramado,Um cachorro está brincando na grama verde,4.3,1,[],[],0,[],[],0
286,A pessoa na motocicleta está levantando seu braço,Uma pessoa na motocicleta está levantando um braço,4.6,1,[],[],0,[],[],0
287,"A menina está usando uma camisa branca e uma saia rosa, e está parada na frente de uma casa",A menina está vestindo uma camisa de cor branca com uma saia rosa e está em pé em frente a uma casa,4.8,1,[],[],0,[],[],0
288,Uma mulher está cortando manteiga,Uma mulher está fatiando manteiga,4.7,1,[],[],0,[],[],0
289,Um homem está bebendo suco de laranja e caminhando,Uma pessoa está tomando suco de laranja e caminhando,4.5,1,[],[],0,[],[],0
290,O homem está montando um touro que é mecânico,Um homem está montando um touro mecânico,4.8,1,[],[],0,[],[],0
291,Os garotos estão perseguindo um ao outro na areia,Os meninos estão perseguindo um ao outro na areia,4.9,1,[],[],0,[],[],0
292,Uma cebola está sendo fatiada por um homem,Um homem está fatiando uma cebola,4.9,1,[],[],0,[],[],0
293,Um homem está fazendo exercícios,Um homem está se exercitando,4.8,1,[],[],0,[],[],0
294,Uma pessoa vestindo roupas para andar de bicicleta está de pé firmemente em frente às montanhas,Uma pessoa com equipamento de ciclismo está parada de pé de frente para algumas montanhas,4.8,1,[],[],0,[],[],0
295,Um homem de uniforme vermelho está rapidamente dando um salto em uma corrida de mountain bike,Um homem de uniforme vermelho está dando um salto em uma corrida de mountain bike,4.4,1,[],[],0,[],[],0
296,Dois meninos pequenos estão vestindo smoking,Duas crianças pequenas estão vestindo smoking,4.2,1,[],[],0,[],[],0
297,Um homem está parado perto de uma gaiola de pássaros grande e colorida,Um homem está de pé ao lado de uma gaiola de pássaros que é grande e colorida,4.8,1,[],[],0,[],[],0
298,O homem está fazendo exercícios no chão,Um homem está fazendo exercícios,4.3,1,[],[],0,[],[],0
299,Uma entrevista está sendo concedida pelo homem,O homem está concedendo uma entrevista,4.8,1,[],[],0,[],[],0
300,O cachorro está mordendo algumas gotas de água,O cachorro está abocanhando algumas gotas de água,4.5,1,[],[],0,[],[],0
301,Um cachorro escuro preto e um cachorro castanho claro estão brincando no quintal,Um cachorro preto escuro e um cachorro castanho claro estão brincando no quintal,4.9,1,[],[],0,[],[],0
302,Um veterano está mostrando diferentes coisas de uma guerra para algumas pessoas,Diferentes coisas de uma guerra estão sendo mostradas para algumas pessoas por um veterano,4.9,1,[],[],0,[],[],0
303,Uma mulher está descascando a batata,Uma mulher está descascando uma batata,4.9,1,[],[],0,[],[],0
304,O homem está conversando no telefone,O homem está falando no telefone,4.8,1,[],[],0,[],[],0
305,Um bebê rinoceronte está seguindo um rinoceronte adulto,"Um rinoceronte, que é pequeno, está seguindo um rinoceronte adulto",4.5,1,[],[],0,[],[],0
306,Uma mulher está dirigindo um carro e está conversando animadamente com o homem que está sentado ao lado dela,A mulher e o homem estão viajando de carro,4.1,1,[],[],0,[],[],0
307,Duas crianças pequeninas estão brincando com um carro de brinquedo na rua,"Duas crianças, que são pequeninas, estão brincando com um carro de brinquedo na rua",4.9,1,[],[],0,[],[],0
308,Um homem está aparando grama,A grama está sendo cortada por um homem,5.0,1,[],[],0,[],[],0
309,Um cachorro branco está usando uma tiara de rena de Natal e está brincando com um cachorro castanho na grama,O cachorro branco usando orelhas de rena está perto de um cachorro castanho,4.4,1,[],[],0,[],[],0
310,"Um motociclista com uma jaqueta azul, calça preta e um capacete branco está dirigindo imprudentemente na terra e as pessoas assistem","Um motociclista com uma jaqueta azul, calça preta e um capacete branco está dirigindo na terra e as pessoas estão assistindo",4.4,1,['imprudentemente'],['imprudentemente'],1,[],[],0
311,Alguém está saltando no ar em uma prancha,Alguém está pulando no ar em uma prancha,4.9,1,[],[],0,[],[],0
312,Um jogador de hóquei de camisa amarela está protegendo o gol,O gol está sendo guardado por um jogador de hóquei de camisa de time amarela,4.9,1,[],[],0,[],[],0
313,Um esquilo está correndo em círculos,O esquilo está correndo em círculos,4.6,1,[],[],0,[],[],0
314,O homem está surgindo de um pântano,Um homem está saindo da água,3.9,1,[],[],0,[],[],0
315,Uma mulher está fatiando cenouras,As cenouras estão sendo cortadas por uma mulher,5.0,1,[],[],0,[],[],0
316,As pessoas estão andando por uma rua movimentada,Pessoas estão andando por uma multidão na rua,4.6,1,[],[],0,[],[],0
317,Dois meninos estão vestindo camisas marrons e estão puxando uma corda entusiasmadamente em uma plataforma de madeira,Dois meninos estão vestindo camisas marrons e estão puxando uma corda em uma plataforma de madeira,4.7,1,[],[],0,[],[],0
318,O homem está desenhando,Um homem está desenhando,5.0,1,[],[],0,[],[],0
319,Uma mulher está andando a cavalo,Uma mulher está montando um animal,4.5,1,[],[],0,[],[],0
320,Uma mulher está fritando alguma comida,A comida está sendo frita por uma mulher,4.8,1,[],[],0,[],[],0
321,Uma jovem mulher está fazendo uma tatuagem na mão,Uma menina está tatuando sua mão,4.5,1,[],[],0,[],[],0
322,A menina loira com a blusa rosa está sorrindo e usando óculos engraçados com um grande nariz acoplado,A menina pequena está sorrindo e usando um nariz falso e óculos,4.3,1,[],[],0,[],[],0
323,Um homem está cortando uma corda grossa com uma espada,Um homem está cortando um cordão com uma espada,4.5,1,[],[],0,[],[],0
